ActivityHour,hour_step
2016-03-17T13:00:00Z,417.75757575757575
2016-03-15T09:00:00Z,417.27272727272725
2016-04-12T08:00:00Z,417.2121212121212
2016-03-14T17:00:00Z,416.3636363636364
2016-04-15T14:00:00Z,416
2016-05-02T16:00:00Z,414.55172413793105
2016-04-21T09:00:00Z,414.15625
2016-03-15T16:00:00Z,414.06060606060606
2016-03-15T11:00:00Z,413.1515151515151
2016-04-19T07:00:00Z,413
2016-05-03T11:00:00Z,412.3103448275862
2016-04-02T14:00:00Z,411.3333333333333
2016-05-02T17:00:00Z,410.2068965517241
2016-03-16T12:00:00Z,409.6060606060606
2016-03-30T15:00:00Z,409.4848484848485
2016-04-12T07:00:00Z,409.45454545454544
2016-03-16T15:00:00Z,409.3333333333333
2016-05-03T21:00:00Z,409.17241379310343
2016-04-22T12:00:00Z,408.53125
2016-04-01T10:00:00Z,408.4848484848485
2016-04-08T20:00:00Z,407.7096774193548
2016-04-07T16:00:00Z,407.6875
2016-04-19T14:00:00Z,407.46875
2016-05-09T08:00:00Z,407.3703703703704
2016-03-12T10:00:00Z,407.24242424242425
2016-03-19T15:00:00Z,407.06060606060606
2016-04-14T20:00:00Z,406.6969696969697
2016-05-02T13:00:00Z,405.6896551724138
2016-03-21T08:00:00Z,405.4848484848485
2016-04-22T16:00:00Z,404.4375
2016-04-05T07:00:00Z,404.27272727272725
2016-04-02T19:00:00Z,404.09375
2016-04-26T09:00:00Z,403.6875
2016-04-19T15:00:00Z,403.53125
2016-04-08T10:00:00Z,403.46875
2016-04-22T07:00:00Z,403.1875
2016-04-26T10:00:00Z,403.125
2016-05-06T09:00:00Z,402.6551724137931
2016-05-05T15:00:00Z,402.51724137931035
2016-04-21T20:00:00Z,402.46875
2016-05-08T11:00:00Z,401.74074074074076
2016-03-29T11:00:00Z,401.72727272727275
2016-03-16T17:00:00Z,401.45454545454544
2016-04-29T07:00:00Z,401.3225806451613
2016-05-04T16:00:00Z,401.0344827586207
2016-04-26T15:00:00Z,400.375
2016-05-07T20:00:00Z,400.3703703703704
2016-03-17T17:00:00Z,400.3636363636364
2016-04-24T16:00:00Z,400.1875
2016-04-10T14:00:00Z,400.0769230769231
2016-03-20T12:00:00Z,399.7878787878788
2016-05-02T08:00:00Z,399
2016-05-03T08:00:00Z,398.7931034482759
2016-03-30T19:00:00Z,398.75757575757575
2016-04-19T10:00:00Z,398.65625
2016-03-20T20:00:00Z,398.4848484848485
2016-05-02T09:00:00Z,398.2758620689655
2016-03-30T08:00:00Z,398.06060606060606
2016-05-10T07:00:00Z,398
2016-04-06T15:00:00Z,397.9375
2016-05-01T11:00:00Z,397.8666666666667
2016-03-18T12:00:00Z,397.8484848484849
2016-03-27T19:00:00Z,397.6666666666667
2016-05-02T10:00:00Z,396.58620689655174
2016-04-26T08:00:00Z,396.46875
2016-03-25T09:00:00Z,396.3939393939394
2016-03-14T13:00:00Z,396.3030303030303
2016-04-05T09:00:00Z,396.3030303030303
2016-04-20T11:00:00Z,396.28125
2016-03-31T20:00:00Z,396.2121212121212
2016-04-11T14:00:00Z,395.9583333333333
2016-03-26T19:00:00Z,395.6363636363636
2016-03-21T20:00:00Z,395.3939393939394
2016-05-04T09:00:00Z,394.48275862068965
2016-04-19T20:00:00Z,394.34375
2016-04-17T12:00:00Z,394.21875
2016-04-29T10:00:00Z,394
2016-05-07T18:00:00Z,393.5925925925926
2016-05-03T20:00:00Z,392.6551724137931
2016-05-03T12:00:00Z,392.2068965517241
2016-03-26T10:00:00Z,392
2016-04-26T20:00:00Z,391.40625
2016-04-05T21:00:00Z,391
2016-04-01T16:00:00Z,390.72727272727275
2016-05-07T15:00:00Z,390.7037037037037
2016-03-24T17:00:00Z,390.6666666666667
2016-03-14T12:00:00Z,390.6060606060606
2016-05-12T11:00:00Z,390.6
2016-03-29T07:00:00Z,390.57575757575756
2016-04-03T13:00:00Z,389.65625
2016-04-20T10:00:00Z,389.28125
2016-04-24T08:00:00Z,388.84375
2016-04-01T11:00:00Z,388.030303030303
2016-03-31T16:00:00Z,388
2016-04-18T11:00:00Z,387.6875
2016-05-12T07:00:00Z,387.1666666666667
2016-04-25T14:00:00Z,386.90625
2016-04-02T18:00:00Z,386.875
2016-04-14T12:00:00Z,386.3939393939394
2016-03-21T18:00:00Z,386.27272727272725
2016-05-01T13:00:00Z,386
2016-05-10T09:00:00Z,384.5
2016-03-16T13:00:00Z,384.3333333333333
2016-03-29T08:00:00Z,384.3333333333333
2016-04-09T08:00:00Z,384.0344827586207
2016-04-01T20:00:00Z,384.030303030303
2016-04-17T09:00:00Z,383.625
2016-05-06T08:00:00Z,383.58620689655174
2016-04-11T15:00:00Z,383.3333333333333
2016-04-01T13:00:00Z,382.2121212121212
2016-03-15T17:00:00Z,380.06060606060606
2016-03-24T14:00:00Z,379.45454545454544
2016-03-19T13:00:00Z,378.8181818181818
2016-05-07T22:00:00Z,378.22222222222223
2016-03-30T10:00:00Z,377.90909090909093
2016-03-22T17:00:00Z,377.1515151515151
2016-04-22T17:00:00Z,376.8125
2016-04-29T20:00:00Z,375.3225806451613
2016-04-25T20:00:00Z,375.28125
2016-04-21T13:00:00Z,375.25
2016-03-25T18:00:00Z,374.3939393939394
2016-04-15T09:00:00Z,374.3636363636364
2016-04-15T20:00:00Z,374.125
2016-05-06T11:00:00Z,373.86206896551727
2016-03-25T17:00:00Z,373.4848484848485
2016-05-11T10:00:00Z,373.3478260869565
2016-05-09T12:00:00Z,373.11538461538464
2016-04-18T14:00:00Z,371.9375
2016-04-06T20:00:00Z,371.65625
2016-03-24T18:00:00Z,371.57575757575756
2016-04-15T08:00:00Z,371.5151515151515
2016-03-21T09:00:00Z,371.27272727272725
2016-04-15T12:00:00Z,370.6666666666667
2016-05-06T12:00:00Z,370.58620689655174
2016-05-10T16:00:00Z,369.625
2016-05-02T12:00:00Z,369.62068965517244
2016-04-09T09:00:00Z,368.8965517241379
2016-04-10T20:00:00Z,368.76
2016-03-25T08:00:00Z,368.6969696969697
2016-04-03T10:00:00Z,368.15625
2016-04-22T11:00:00Z,367.375
2016-04-22T21:00:00Z,366.46875
2016-05-02T11:00:00Z,366.37931034482756
2016-04-09T21:00:00Z,366.07142857142856
2016-04-27T20:00:00Z,365.15625
2016-04-27T16:00:00Z,364.40625
2016-03-13T12:00:00Z,363.8787878787879
2016-03-20T10:00:00Z,363.54545454545456
2016-04-20T07:00:00Z,363.46875
2016-03-29T21:00:00Z,363.09090909090907
2016-03-29T17:00:00Z,362.8787878787879
2016-03-13T18:00:00Z,362.42424242424244
2016-03-24T19:00:00Z,362.1818181818182
2016-05-05T07:00:00Z,362
2016-03-18T15:00:00Z,361.8787878787879
2016-04-23T22:00:00Z,361.75
2016-05-03T09:00:00Z,361.58620689655174
2016-03-20T08:00:00Z,361.5151515151515
2016-03-25T20:00:00Z,360.6363636363636
2016-04-02T20:00:00Z,360.375
2016-04-14T07:00:00Z,359.4848484848485
2016-03-12T09:00:00Z,359.3030303030303
2016-04-01T12:00:00Z,358.57575757575756
2016-04-13T13:00:00Z,358.45454545454544
2016-04-01T14:00:00Z,358.3939393939394
2016-03-24T11:00:00Z,357.3333333333333
2016-05-02T07:00:00Z,357.13793103448273
2016-04-13T10:00:00Z,357.1212121212121
2016-04-15T10:00:00Z,356.90909090909093
2016-03-16T07:00:00Z,356.7878787878788
2016-05-09T11:00:00Z,356.51851851851853
2016-04-18T17:00:00Z,354.84375
2016-03-17T08:00:00Z,354.7878787878788
2016-03-23T16:00:00Z,351.4848484848485
2016-03-15T21:00:00Z,350.5151515151515
2016-03-15T10:00:00Z,350.42424242424244
2016-03-22T14:00:00Z,349.57575757575756
2016-03-19T09:00:00Z,349.3636363636364
2016-05-01T12:00:00Z,349.1
2016-04-04T09:00:00Z,349.03125
2016-04-05T11:00:00Z,348.3939393939394
2016-05-01T16:00:00Z,348.13793103448273
2016-05-11T19:00:00Z,347.42857142857144
2016-03-23T17:00:00Z,346.42424242424244
2016-05-08T20:00:00Z,346.2962962962963
2016-04-06T07:00:00Z,346.125
2016-03-23T11:00:00Z,346
2016-04-24T09:00:00Z,346
2016-04-26T14:00:00Z,345.0625
2016-03-14T14:00:00Z,344.8484848484849
2016-03-19T11:00:00Z,344.6969696969697
2016-05-11T09:00:00Z,344.30434782608694
2016-05-01T07:00:00Z,343.3333333333333
2016-05-06T06:00:00Z,343.3103448275862
2016-04-10T17:00:00Z,343.2
2016-05-09T20:00:00Z,343.08
2016-03-18T11:00:00Z,342.57575757575756
2016-03-28T15:00:00Z,342.27272727272725
2016-05-01T14:00:00Z,341.96666666666664
2016-03-17T16:00:00Z,340.6969696969697
2016-04-14T21:00:00Z,340.6363636363636
2016-04-21T21:00:00Z,339.8125
2016-04-18T15:00:00Z,339.46875
2016-04-30T09:00:00Z,338.6666666666667
2016-05-05T22:00:00Z,338.6551724137931
2016-03-31T07:00:00Z,337.72727272727275
2016-05-11T08:00:00Z,336.30434782608694
2016-04-26T06:00:00Z,335.34375
2016-04-12T21:00:00Z,335.27272727272725
2016-04-26T16:00:00Z,334.5625
2016-04-06T16:00:00Z,334.46875
2016-03-18T21:00:00Z,334.3939393939394
2016-04-02T09:00:00Z,333.72727272727275
2016-03-15T14:00:00Z,333.09090909090907
2016-03-28T18:00:00Z,333.09090909090907
2016-04-12T15:00:00Z,332.8181818181818
2016-05-10T20:00:00Z,332.5416666666667
2016-03-28T08:00:00Z,331.24242424242425
2016-05-02T21:00:00Z,331.2068965517241
2016-03-21T13:00:00Z,329.6060606060606
2016-05-09T09:00:00Z,329.5925925925926
2016-03-18T10:00:00Z,329.5151515151515
2016-03-29T15:00:00Z,329.4848484848485
2016-05-03T15:00:00Z,328.6551724137931
2016-03-13T17:00:00Z,328.45454545454544
2016-04-02T21:00:00Z,328.15625
2016-04-28T09:00:00Z,328
2016-03-23T15:00:00Z,327.8484848484849
2016-04-15T15:00:00Z,326.8484848484849
2016-04-28T20:00:00Z,325.90625
2016-04-11T20:00:00Z,325.6818181818182
2016-03-27T11:00:00Z,325.09090909090907
2016-04-28T07:00:00Z,324.9375
2016-05-06T17:00:00Z,324.44827586206895
2016-05-09T07:00:00Z,323.9259259259259
2016-03-23T07:00:00Z,323.72727272727275
2016-03-17T07:00:00Z,323.57575757575756
2016-03-18T08:00:00Z,323.1212121212121
2016-03-13T21:00:00Z,322.8181818181818
2016-04-10T19:00:00Z,322.76
2016-04-28T15:00:00Z,322.75
2016-05-11T20:00:00Z,322.57142857142856
2016-04-05T15:00:00Z,322.5625
2016-04-17T11:00:00Z,322.46875
2016-05-05T06:00:00Z,322.0344827586207
2016-03-29T16:00:00Z,321.24242424242425
2016-04-30T21:00:00Z,320.6333333333333
2016-04-13T11:00:00Z,320.27272727272725
2016-03-31T21:00:00Z,319.1515151515151
2016-03-14T15:00:00Z,318.75757575757575
2016-04-16T07:00:00Z,317.84375
2016-03-14T16:00:00Z,316.5151515151515
2016-04-16T20:00:00Z,316.40625
2016-04-13T14:00:00Z,316.3333333333333
2016-05-07T21:00:00Z,316.2962962962963
2016-04-28T06:00:00Z,315.71875
2016-03-21T11:00:00Z,314.3333333333333
2016-03-18T20:00:00Z,314.24242424242425
2016-04-22T10:00:00Z,313.75
2016-04-16T16:00:00Z,313.65625
2016-04-10T09:00:00Z,312.9230769230769
2016-03-24T08:00:00Z,312.90909090909093
2016-03-26T12:00:00Z,312.6060606060606
2016-03-22T22:00:00Z,312.1515151515151
2016-04-13T07:00:00Z,312
2016-03-19T18:00:00Z,311.8484848484849
2016-04-22T14:00:00Z,311.15625
2016-04-19T21:00:00Z,310.25
2016-03-24T13:00:00Z,309.27272727272725
2016-03-14T10:00:00Z,308.8484848484849
2016-05-04T15:00:00Z,308.7931034482759
2016-04-27T10:00:00Z,308.5625
2016-04-12T20:00:00Z,308.3333333333333
2016-04-01T07:00:00Z,308.1818181818182
2016-03-23T10:00:00Z,308.030303030303
2016-04-28T08:00:00Z,307.5
2016-05-06T15:00:00Z,307.44827586206895
2016-04-22T15:00:00Z,306.125
2016-05-12T09:00:00Z,305.6111111111111
2016-03-21T15:00:00Z,305.5151515151515
2016-05-05T20:00:00Z,305.41379310344826
2016-05-06T10:00:00Z,305.41379310344826
2016-04-01T22:00:00Z,305.1515151515151
2016-04-18T20:00:00Z,304.875
2016-03-19T19:00:00Z,304.5151515151515
2016-04-29T09:00:00Z,304.06451612903226
2016-03-14T08:00:00Z,304.06060606060606
2016-03-19T17:00:00Z,303.969696969697
2016-04-07T11:00:00Z,301.90625
2016-04-18T07:00:00Z,301.03125
2016-03-29T14:00:00Z,300
2016-03-29T19:00:00Z,299.93939393939394
2016-04-15T22:00:00Z,299.65625
2016-05-10T08:00:00Z,299.125
2016-03-22T21:00:00Z,298.8787878787879
2016-05-12T08:00:00Z,298.72222222222223
2016-04-03T21:00:00Z,298
2016-03-14T11:00:00Z,297.06060606060606
2016-03-15T07:00:00Z,297
2016-05-04T22:00:00Z,296.82758620689657
2016-04-14T15:00:00Z,294.6060606060606
2016-04-25T15:00:00Z,294.15625
2016-05-07T08:00:00Z,293.89285714285717
2016-03-17T20:00:00Z,292.8787878787879
2016-03-25T19:00:00Z,292.1818181818182
2016-05-06T21:00:00Z,291.44827586206895
2016-03-15T15:00:00Z,288.27272727272725
2016-05-03T06:00:00Z,287.9655172413793
2016-04-27T09:00:00Z,286.6875
2016-03-25T16:00:00Z,286.6363636363636
2016-04-26T21:00:00Z,284.46875
2016-04-06T21:00:00Z,283.96875
2016-05-04T12:00:00Z,283.37931034482756
2016-05-10T15:00:00Z,283.375
2016-03-22T12:00:00Z,283.3030303030303
2016-03-12T20:00:00Z,283.1212121212121
2016-03-24T20:00:00Z,282.6363636363636
2016-04-26T07:00:00Z,282.5625
2016-03-30T07:00:00Z,281.8787878787879
2016-03-13T22:00:00Z,281.54545454545456
2016-05-10T22:00:00Z,280.6666666666667
2016-04-17T20:00:00Z,280.125
2016-04-07T15:00:00Z,279.25
2016-05-04T11:00:00Z,279.2068965517241
2016-03-26T08:00:00Z,279
2016-05-04T21:00:00Z,277.9310344827586
2016-03-25T14:00:00Z,277.8181818181818
2016-03-28T10:00:00Z,277.7878787878788
2016-05-01T15:00:00Z,273.8666666666667
2016-03-14T07:00:00Z,273.1212121212121
2016-04-28T22:00:00Z,272.09375
2016-04-05T06:00:00Z,272.06060606060606
2016-03-24T07:00:00Z,271
2016-04-19T09:00:00Z,270.90625
2016-03-20T11:00:00Z,269.6666666666667
2016-03-12T07:00:00Z,269.54545454545456
2016-04-08T07:00:00Z,268.78125
2016-04-11T08:00:00Z,268.68
2016-04-01T15:00:00Z,268.27272727272725
2016-03-27T18:00:00Z,268.2121212121212
2016-04-07T21:00:00Z,268.03125
2016-04-03T08:00:00Z,265.5625
2016-04-03T12:00:00Z,264.46875
2016-03-15T08:00:00Z,264.42424242424244
2016-04-19T22:00:00Z,264.125
2016-05-04T23:00:00Z,263.9310344827586
2016-03-22T09:00:00Z,263.3636363636364
2016-04-21T07:00:00Z,262.0625
2016-04-09T22:00:00Z,261.60714285714283
2016-04-16T22:00:00Z,260.84375
2016-05-04T20:00:00Z,260.48275862068965
2016-03-23T12:00:00Z,259.93939393939394
2016-04-24T21:00:00Z,259.375
2016-03-27T09:00:00Z,258.6363636363636
2016-03-22T07:00:00Z,257.7878787878788
2016-05-04T13:00:00Z,257.6551724137931
2016-03-16T10:00:00Z,256.57575757575756
2016-05-06T22:00:00Z,256.48275862068965
2016-03-12T21:00:00Z,255.93939393939394
2016-04-13T20:00:00Z,255.78787878787878
2016-04-16T21:00:00Z,255.5
2016-03-23T13:00:00Z,255.06060606060606
2016-04-27T07:00:00Z,254.4375
2016-04-04T14:00:00Z,253.46875
2016-05-04T08:00:00Z,253.27586206896552
2016-04-24T20:00:00Z,253.21875
2016-03-16T22:00:00Z,252.06060606060606
2016-04-10T23:00:00Z,252.04
2016-04-04T15:00:00Z,251.75
2016-04-19T11:00:00Z,251.34375
2016-03-25T21:00:00Z,248.9090909090909
2016-04-21T22:00:00Z,246.25
2016-03-26T13:00:00Z,246.24242424242425
2016-04-13T15:00:00Z,244.9090909090909
2016-03-25T10:00:00Z,243.6969696969697
2016-03-22T16:00:00Z,243
2016-04-21T06:00:00Z,240.5
2016-04-07T07:00:00Z,238.6875
2016-03-18T07:00:00Z,238.3939393939394
2016-03-24T21:00:00Z,238.36363636363637
2016-04-26T22:00:00Z,237.90625
2016-04-20T22:00:00Z,237.28125
2016-04-30T22:00:00Z,237
2016-04-28T21:00:00Z,236.6875
2016-04-04T07:00:00Z,236.125
2016-04-29T06:00:00Z,236
2016-03-21T19:00:00Z,234.6969696969697
2016-04-17T16:00:00Z,234.59375
2016-05-11T21:00:00Z,233.5
2016-05-10T06:00:00Z,233.41666666666666
2016-03-19T16:00:00Z,232.33333333333334
2016-03-30T21:00:00Z,232.33333333333334
2016-04-17T08:00:00Z,232.25
2016-04-08T21:00:00Z,231.32258064516128
2016-04-10T18:00:00Z,230.84
2016-04-10T21:00:00Z,230.68
2016-04-11T06:00:00Z,230.4
2016-03-21T17:00:00Z,229.21212121212122
2016-03-20T21:00:00Z,228.9090909090909
2016-04-29T22:00:00Z,228.8709677419355
2016-05-04T07:00:00Z,227.82758620689654
2016-03-19T23:00:00Z,227.3939393939394
2016-03-18T22:00:00Z,227.27272727272728
2016-04-29T21:00:00Z,226.93548387096774
2016-04-05T22:00:00Z,226.53125
2016-04-19T23:00:00Z,226.46875
2016-04-17T21:00:00Z,224.25
2016-04-14T22:00:00Z,223.78787878787878
2016-03-25T13:00:00Z,223.4848484848485
2016-04-15T23:00:00Z,223.25
2016-05-09T06:00:00Z,222.92592592592592
2016-03-20T18:00:00Z,222.87878787878788
2016-05-08T22:00:00Z,221
2016-04-01T21:00:00Z,220.93939393939394
2016-04-18T22:00:00Z,220.4375
2016-04-27T06:00:00Z,220.125
2016-03-30T20:00:00Z,217.6969696969697
2016-04-02T22:00:00Z,217.34375
2016-05-08T09:00:00Z,216.8148148148148
2016-05-09T23:00:00Z,216.6
2016-04-14T06:00:00Z,216.57575757575756
2016-05-11T06:00:00Z,215.82608695652175
2016-04-15T21:00:00Z,215.28125
2016-05-02T15:00:00Z,215.10344827586206
2016-05-02T06:00:00Z,214.48275862068965
2016-04-04T21:00:00Z,213.65625
2016-03-21T07:00:00Z,211.6969696969697
2016-03-31T23:00:00Z,211.5151515151515
2016-05-10T23:00:00Z,208.25
2016-04-13T21:00:00Z,205.12121212121212
2016-03-26T20:00:00Z,205
2016-03-30T06:00:00Z,200.4848484848485
2016-05-09T22:00:00Z,200.32
2016-04-03T23:00:00Z,199.3125
2016-03-23T20:00:00Z,198.96969696969697
2016-04-03T07:00:00Z,198.25
2016-04-15T06:00:00Z,195.4848484848485
2016-03-28T09:00:00Z,195.1818181818182
2016-04-22T06:00:00Z,194.25
2016-04-22T22:00:00Z,193.6875
2016-04-06T22:00:00Z,193.53125
2016-03-29T22:00:00Z,192.75757575757575
2016-04-30T08:00:00Z,192.6
2016-03-14T21:00:00Z,192.03030303030303
2016-03-29T06:00:00Z,191.9090909090909
2016-04-25T06:00:00Z,191.875
2016-04-20T06:00:00Z,190.625
2016-03-25T07:00:00Z,189.96969696969697
2016-03-25T15:00:00Z,189.75757575757575
2016-03-19T22:00:00Z,189.03030303030303
2016-04-17T22:00:00Z,188.15625
2016-04-20T21:00:00Z,188.15625
2016-04-19T06:00:00Z,187
2016-05-08T23:00:00Z,186.88888888888889
2016-03-12T22:00:00Z,186.6060606060606
2016-04-10T08:00:00Z,184.73076923076923
2016-04-25T22:00:00Z,181.53125
2016-03-26T22:00:00Z,181.27272727272728
2016-03-15T22:00:00Z,181.12121212121212
2016-05-05T23:00:00Z,179.82758620689654
2016-03-22T13:00:00Z,179.21212121212122
2016-04-30T23:00:00Z,177.46666666666667
2016-03-16T06:00:00Z,177.12121212121212
2016-03-17T22:00:00Z,177.03030303030303
2016-04-02T07:00:00Z,176.54545454545453
2016-05-07T07:00:00Z,175.92857142857142
2016-04-30T07:00:00Z,175.26666666666668
2016-04-07T22:00:00Z,174.8125
2016-04-01T06:00:00Z,172.8181818181818
2016-03-20T22:00:00Z,171.57575757575756
2016-03-27T20:00:00Z,170.93939393939394
2016-04-11T22:00:00Z,169.71428571428572
2016-04-27T21:00:00Z,169.5625
2016-04-13T22:00:00Z,169.36363636363637
2016-04-16T23:00:00Z,167.8125
2016-04-12T22:00:00Z,167.15151515151516
2016-04-27T22:00:00Z,166.6875
2016-03-26T21:00:00Z,166.36363636363637
2016-03-31T22:00:00Z,165.3030303030303
2016-03-14T05:00:00Z,164.63636363636363
2016-03-21T16:00:00Z,164.3939393939394
2016-04-02T08:00:00Z,163.9090909090909
2016-03-18T06:00:00Z,163.15151515151516
2016-04-17T07:00:00Z,162.46875
2016-03-28T07:00:00Z,161.3939393939394
2016-03-20T07:00:00Z,155.87878787878788
2016-04-22T23:00:00Z,154.59375
2016-05-01T20:00:00Z,154.27586206896552
2016-03-26T07:00:00Z,153.87878787878788
