ActivityHour,hour_step
2016-03-24T15:00:00Z,153.42424242424244
2016-04-12T06:00:00Z,152.84848484848484
2016-05-08T08:00:00Z,152.66666666666666
2016-03-28T21:00:00Z,152.06060606060606
2016-04-04T06:00:00Z,151.28125
2016-04-08T06:00:00Z,151.25
2016-05-12T06:00:00Z,150.27777777777777
2016-04-13T06:00:00Z,150.15151515151516
2016-04-06T06:00:00Z,148.28125
2016-03-22T15:00:00Z,148.21212121212122
2016-03-19T21:00:00Z,146.93939393939394
2016-04-24T22:00:00Z,144.90625
2016-03-17T06:00:00Z,142.12121212121212
2016-05-11T07:00:00Z,141.69565217391303
2016-05-04T06:00:00Z,140.24137931034483
2016-03-21T22:00:00Z,138.21212121212122
2016-04-11T21:00:00Z,138.04545454545453
2016-03-14T23:00:00Z,137.6969696969697
2016-04-29T23:00:00Z,137.66666666666666
2016-04-07T06:00:00Z,137.4375
2016-05-01T06:00:00Z,135.6
2016-03-24T06:00:00Z,135.36363636363637
2016-05-06T23:00:00Z,135.3448275862069
2016-03-28T22:00:00Z,135.12121212121212
2016-05-08T07:00:00Z,134.8148148148148
2016-03-14T06:00:00Z,134.57575757575756
2016-04-18T21:00:00Z,133.9375
2016-05-03T05:00:00Z,133.0344827586207
2016-03-12T06:00:00Z,132.42424242424244
2016-04-26T05:00:00Z,131.8125
2016-03-17T23:00:00Z,129.84848484848484
2016-04-08T22:00:00Z,128.03225806451613
2016-03-25T22:00:00Z,126.15151515151516
2016-03-30T22:00:00Z,126
2016-04-17T00:00:00Z,125.3125
2016-03-23T22:00:00Z,124.87878787878788
2016-05-01T00:00:00Z,124.36666666666666
2016-04-13T23:00:00Z,122.81818181818181
2016-04-09T23:00:00Z,122.66666666666667
2016-03-13T07:00:00Z,121.72727272727273
2016-03-19T08:00:00Z,121.12121212121212
2016-03-27T07:00:00Z,120.45454545454545
2016-04-10T00:00:00Z,119.25925925925925
2016-05-11T22:00:00Z,119.21052631578948
2016-03-23T21:00:00Z,118.87878787878788
2016-03-15T05:00:00Z,117.6969696969697
2016-03-19T07:00:00Z,117.66666666666667
2016-05-05T05:00:00Z,113.27586206896552
2016-03-19T06:00:00Z,112.87878787878788
2016-05-01T22:00:00Z,112.65517241379311
2016-05-06T05:00:00Z,112.37931034482759
2016-05-02T22:00:00Z,111.20689655172414
2016-04-01T23:00:00Z,110.39393939393939
2016-04-17T01:00:00Z,109.9375
2016-03-28T06:00:00Z,109.87878787878788
2016-03-13T23:00:00Z,108.51515151515152
2016-04-06T23:00:00Z,106.90625
2016-03-25T06:00:00Z,106.42424242424242
2016-03-26T23:00:00Z,106.36363636363636
2016-05-01T23:00:00Z,106.17241379310344
2016-03-16T23:00:00Z,106.0909090909091
2016-03-31T06:00:00Z,105.93939393939394
2016-03-21T21:00:00Z,105.36363636363636
2016-04-02T23:00:00Z,104.3125
2016-04-05T23:00:00Z,103.96875
2016-03-25T00:00:00Z,103.93939393939394
2016-03-27T22:00:00Z,103.93939393939394
2016-04-23T23:00:00Z,102.84375
2016-05-03T23:00:00Z,102.62068965517241
2016-05-11T23:00:00Z,100.89473684210526
2016-04-24T23:00:00Z,97.09375
2016-05-10T05:00:00Z,97.08333333333333
2016-04-16T06:00:00Z,94.71875
2016-04-10T22:00:00Z,93.72
2016-03-15T23:00:00Z,92.81818181818181
2016-04-09T06:00:00Z,92.44827586206897
2016-04-03T22:00:00Z,92.125
2016-03-12T23:00:00Z,92.0909090909091
2016-04-07T23:00:00Z,92
2016-04-18T06:00:00Z,90.40625
2016-04-27T23:00:00Z,89.90625
2016-03-27T21:00:00Z,89.48484848484848
2016-03-20T23:00:00Z,89
2016-04-04T22:00:00Z,88.375
2016-03-18T23:00:00Z,88.24242424242425
2016-03-26T00:00:00Z,88.06060606060606
2016-03-15T06:00:00Z,87.21212121212122
2016-04-24T07:00:00Z,86.6875
2016-04-11T23:00:00Z,86.23809523809524
2016-04-28T23:00:00Z,83.84375
2016-04-26T23:00:00Z,82.3125
2016-05-03T01:00:00Z,80.37931034482759
2016-03-27T08:00:00Z,80.12121212121212
2016-03-24T22:00:00Z,79
2016-04-06T00:00:00Z,78.4375
2016-03-22T23:00:00Z,78.27272727272727
2016-03-23T06:00:00Z,78.21212121212122
2016-03-20T06:00:00Z,78.0909090909091
2016-04-28T05:00:00Z,77.9375
2016-04-12T23:00:00Z,76.75757575757575
2016-03-29T23:00:00Z,76.6969696969697
2016-04-20T23:00:00Z,76.65625
2016-04-21T23:00:00Z,75.90625
2016-03-30T00:00:00Z,75.54545454545455
2016-04-23T07:00:00Z,74.75
2016-04-10T07:00:00Z,74.34615384615384
2016-04-17T02:00:00Z,74.21875
2016-04-10T06:00:00Z,71.76923076923077
2016-04-03T06:00:00Z,70.21875
2016-03-27T00:00:00Z,70.03030303030303
2016-03-28T23:00:00Z,69.87878787878788
2016-05-01T21:00:00Z,69.65517241379311
2016-03-25T23:00:00Z,69.3030303030303
2016-04-08T23:00:00Z,68.33333333333333
2016-04-14T23:00:00Z,66.84848484848484
2016-03-22T06:00:00Z,65.06060606060606
2016-05-07T00:00:00Z,64.79310344827586
2016-04-19T05:00:00Z,64.28125
2016-04-17T23:00:00Z,63.96875
2016-03-23T23:00:00Z,63.78787878787879
2016-04-16T00:00:00Z,63.34375
2016-04-04T23:00:00Z,62.8125
2016-05-01T05:00:00Z,62.56666666666667
2016-04-30T06:00:00Z,62.166666666666664
2016-03-30T23:00:00Z,60.78787878787879
2016-04-15T05:00:00Z,60.78787878787879
2016-04-23T00:00:00Z,60.40625
2016-05-08T02:00:00Z,59.25925925925926
2016-04-02T00:00:00Z,58.60606060606061
2016-03-21T23:00:00Z,57.75757575757576
2016-04-15T00:00:00Z,57.75757575757576
2016-04-01T05:00:00Z,56.696969696969695
2016-05-06T00:00:00Z,55.13793103448276
2016-04-18T23:00:00Z,54.09375
2016-03-21T06:00:00Z,53.96969696969697
2016-04-28T00:00:00Z,53.3125
2016-04-10T01:00:00Z,53.25925925925926
2016-03-21T00:00:00Z,53.06060606060606
2016-05-07T23:00:00Z,52.96296296296296
2016-05-04T00:00:00Z,52.93103448275862
2016-03-27T06:00:00Z,52.84848484848485
2016-05-04T05:00:00Z,52.37931034482759
2016-04-17T06:00:00Z,52.15625
2016-05-01T02:00:00Z,50.96666666666667
2016-04-11T00:00:00Z,50.92
2016-04-20T05:00:00Z,50.0625
2016-05-03T04:00:00Z,50.03448275862069
2016-05-07T06:00:00Z,49.714285714285715
2016-03-14T22:00:00Z,49.45454545454545
2016-03-16T05:00:00Z,48.84848484848485
2016-05-11T05:00:00Z,48.43478260869565
2016-05-02T04:00:00Z,47.41379310344828
2016-03-16T00:00:00Z,47.06060606060606
2016-03-23T00:00:00Z,45.72727272727273
2016-05-02T05:00:00Z,45.310344827586206
2016-04-24T01:00:00Z,43.65625
2016-04-24T00:00:00Z,43.53125
2016-03-17T05:00:00Z,43.484848484848484
2016-04-24T06:00:00Z,43.21875
2016-03-27T01:00:00Z,43.21212121212121
2016-04-18T00:00:00Z,43.09375
2016-04-09T01:00:00Z,42.8
2016-05-10T00:00:00Z,42.5
2016-03-20T00:00:00Z,41.878787878787875
2016-03-13T06:00:00Z,41.39393939393939
2016-05-02T23:00:00Z,41.37931034482759
2016-05-03T00:00:00Z,40.62068965517241
2016-03-26T06:00:00Z,40
2016-04-07T00:00:00Z,39.9375
2016-04-23T06:00:00Z,39.9375
2016-03-25T01:00:00Z,39.84848484848485
2016-04-29T00:00:00Z,39.8125
2016-03-18T00:00:00Z,39.27272727272727
2016-04-22T05:00:00Z,39.15625
2016-04-03T00:00:00Z,38.75
2016-05-05T00:00:00Z,38.689655172413794
2016-04-12T00:00:00Z,38.54545454545455
2016-04-25T05:00:00Z,38.375
2016-04-25T23:00:00Z,38.28125
2016-03-27T05:00:00Z,37.81818181818182
2016-04-14T00:00:00Z,37.42424242424242
2016-04-28T01:00:00Z,37.40625
2016-04-29T05:00:00Z,37.40625
2016-04-06T05:00:00Z,37.28125
2016-03-12T05:00:00Z,37.06060606060606
2016-03-12T00:00:00Z,37
2016-03-28T00:00:00Z,36.63636363636363
2016-04-04T00:00:00Z,36.375
2016-03-15T04:00:00Z,35.42424242424242
2016-05-01T01:00:00Z,33.46666666666667
2016-03-29T00:00:00Z,33.27272727272727
2016-03-31T02:00:00Z,33.18181818181818
2016-05-09T05:00:00Z,32.888888888888886
2016-03-16T01:00:00Z,32.57575757575758
2016-03-26T01:00:00Z,32.303030303030305
2016-05-11T00:00:00Z,32
2016-04-30T01:00:00Z,31.966666666666665
2016-03-15T00:00:00Z,31.939393939393938
2016-05-08T00:00:00Z,31.85185185185185
2016-04-30T00:00:00Z,31.7
2016-05-02T03:00:00Z,31.620689655172413
2016-04-05T01:00:00Z,31.545454545454547
2016-04-08T05:00:00Z,31.25
2016-04-05T04:00:00Z,30.96969696969697
2016-03-19T00:00:00Z,30.90909090909091
2016-03-22T00:00:00Z,30.87878787878788
2016-04-01T01:00:00Z,30.181818181818183
2016-05-06T04:00:00Z,30.03448275862069
2016-03-31T00:00:00Z,29.78787878787879
2016-03-24T23:00:00Z,29.575757575757574
2016-04-30T04:00:00Z,29.066666666666666
2016-04-02T06:00:00Z,29.03030303030303
2016-03-18T05:00:00Z,28.727272727272727
2016-03-18T02:00:00Z,28.636363636363637
2016-03-15T03:00:00Z,28.606060606060606
2016-03-13T00:00:00Z,28.303030303030305
2016-04-25T00:00:00Z,28.15625
2016-04-21T05:00:00Z,27.8125
2016-04-08T00:00:00Z,27.40625
2016-04-27T00:00:00Z,27.40625
2016-04-22T02:00:00Z,27.28125
2016-05-09T00:00:00Z,26.703703703703702
2016-04-22T01:00:00Z,25.9375
2016-03-17T00:00:00Z,25.696969696969695
2016-04-20T00:00:00Z,25.09375
2016-04-22T00:00:00Z,25
2016-05-02T01:00:00Z,24.96551724137931
2016-04-27T05:00:00Z,24.84375
2016-04-03T01:00:00Z,24.3125
2016-05-07T01:00:00Z,24.178571428571427
2016-05-12T05:00:00Z,23.61111111111111
2016-05-04T02:00:00Z,23.551724137931036
2016-04-06T01:00:00Z,23.0625
2016-04-09T00:00:00Z,23
2016-04-09T02:00:00Z,22.533333333333335
2016-04-05T00:00:00Z,22.151515151515152
2016-03-12T01:00:00Z,22
2016-04-13T04:00:00Z,21.96969696969697
2016-04-28T02:00:00Z,21.9375
2016-05-06T01:00:00Z,21.75862068965517
2016-04-07T01:00:00Z,21.71875
2016-04-14T05:00:00Z,21.636363636363637
2016-04-09T05:00:00Z,21.620689655172413
2016-04-05T02:00:00Z,21.606060606060606
2016-04-13T00:00:00Z,21.242424242424242
2016-05-02T00:00:00Z,20.689655172413794
2016-04-13T01:00:00Z,20.666666666666668
2016-04-13T02:00:00Z,20.575757575757574
2016-05-04T01:00:00Z,20.344827586206897
2016-03-19T02:00:00Z,20.333333333333332
2016-05-06T03:00:00Z,20.137931034482758
2016-05-09T01:00:00Z,19.88888888888889
2016-04-01T04:00:00Z,19.848484848484848
2016-04-01T00:00:00Z,19.818181818181817
2016-03-19T01:00:00Z,19.757575757575758
2016-05-02T02:00:00Z,19.724137931034484
2016-03-24T00:00:00Z,19.484848484848484
2016-03-14T04:00:00Z,19.454545454545453
2016-03-19T03:00:00Z,19.424242424242426
2016-03-25T05:00:00Z,19.303030303030305
2016-05-11T04:00:00Z,19.130434782608695
2016-03-21T02:00:00Z,19.12121212121212
2016-05-07T02:00:00Z,18.928571428571427
2016-04-23T02:00:00Z,18.46875
2016-04-22T03:00:00Z,18.28125
2016-04-27T01:00:00Z,18.125
2016-05-04T04:00:00Z,17.75862068965517
2016-04-11T01:00:00Z,17.6
2016-04-26T01:00:00Z,17.5
2016-03-27T23:00:00Z,17.454545454545453
2016-04-09T03:00:00Z,17.379310344827587
2016-05-08T06:00:00Z,17.11111111111111
2016-05-08T01:00:00Z,16.814814814814813
2016-05-06T02:00:00Z,16.79310344827586
2016-04-30T05:00:00Z,16.4
2016-05-10T02:00:00Z,16.333333333333332
2016-04-29T01:00:00Z,16.21875
2016-03-20T01:00:00Z,15.969696969696969
2016-04-22T04:00:00Z,15.875
2016-04-24T02:00:00Z,15.6875
2016-03-23T01:00:00Z,15.545454545454545
2016-03-13T05:00:00Z,15.484848484848484
2016-04-02T03:00:00Z,15.484848484848484
2016-05-10T04:00:00Z,15.458333333333334
2016-04-04T01:00:00Z,15.4375
2016-03-23T02:00:00Z,15.242424242424242
2016-04-19T00:00:00Z,15.21875
2016-03-22T01:00:00Z,15.090909090909092
2016-04-27T02:00:00Z,14.8125
2016-04-28T03:00:00Z,14.8125
2016-04-05T05:00:00Z,14.787878787878787
2016-05-12T02:00:00Z,14.736842105263158
2016-04-25T01:00:00Z,14.625
2016-03-30T01:00:00Z,14.424242424242424
2016-03-18T01:00:00Z,14.393939393939394
2016-04-23T01:00:00Z,14.375
2016-03-13T01:00:00Z,14.363636363636363
2016-03-17T01:00:00Z,14.212121212121213
2016-03-28T04:00:00Z,13.969696969696969
2016-04-23T03:00:00Z,13.96875
2016-04-30T03:00:00Z,13.966666666666667
2016-04-11T05:00:00Z,13.96
2016-04-13T05:00:00Z,13.666666666666666
2016-03-24T01:00:00Z,13.606060606060606
2016-04-04T05:00:00Z,13.53125
2016-04-05T03:00:00Z,13.363636363636363
2016-04-12T02:00:00Z,13.363636363636363
2016-03-23T03:00:00Z,13.333333333333334
2016-05-05T04:00:00Z,13.068965517241379
2016-04-21T01:00:00Z,12.9375
2016-03-14T01:00:00Z,12.666666666666666
2016-04-21T00:00:00Z,12.65625
2016-03-15T01:00:00Z,12.606060606060606
2016-04-15T01:00:00Z,12.575757575757576
2016-04-29T02:00:00Z,12.46875
2016-03-12T02:00:00Z,12.393939393939394
2016-05-07T05:00:00Z,12.285714285714286
2016-04-07T04:00:00Z,12.28125
2016-04-11T02:00:00Z,12.24
2016-04-19T01:00:00Z,12.03125
2016-04-03T05:00:00Z,12
2016-04-02T02:00:00Z,11.848484848484848
2016-03-18T03:00:00Z,11.787878787878787
2016-04-14T01:00:00Z,11.757575757575758
2016-03-28T01:00:00Z,11.727272727272727
2016-03-29T01:00:00Z,11.727272727272727
2016-03-29T04:00:00Z,11.666666666666666
2016-05-08T04:00:00Z,11.518518518518519
2016-04-18T05:00:00Z,11.5
2016-03-13T03:00:00Z,11.212121212121213
2016-03-23T05:00:00Z,11.151515151515152
2016-04-21T02:00:00Z,11.03125
2016-04-06T04:00:00Z,10.9375
2016-03-21T01:00:00Z,10.878787878787879
2016-03-27T04:00:00Z,10.818181818181818
2016-04-18T01:00:00Z,10.78125
2016-03-15T02:00:00Z,10.727272727272727
2016-05-09T04:00:00Z,10.296296296296296
2016-04-12T05:00:00Z,10.212121212121213
2016-04-25T04:00:00Z,10.15625
2016-04-11T04:00:00Z,10.08
2016-05-10T01:00:00Z,10.041666666666666
2016-04-10T02:00:00Z,10.037037037037036
2016-03-21T05:00:00Z,10.030303030303031
2016-04-03T04:00:00Z,9.8125
2016-03-31T04:00:00Z,9.787878787878787
2016-04-19T04:00:00Z,9.75
2016-03-27T02:00:00Z,9.727272727272727
2016-03-30T05:00:00Z,9.727272727272727
2016-03-25T04:00:00Z,9.666666666666666
2016-04-02T01:00:00Z,9.666666666666666
2016-04-30T02:00:00Z,9.666666666666666
2016-03-22T04:00:00Z,9.636363636363637
2016-04-12T04:00:00Z,9.575757575757576
2016-03-31T03:00:00Z,9.515151515151516
2016-04-12T01:00:00Z,9.515151515151516
2016-04-26T02:00:00Z,9.40625
2016-04-26T00:00:00Z,9.21875
2016-04-08T04:00:00Z,9.1875
2016-04-04T04:00:00Z,9.09375
2016-04-06T02:00:00Z,9.09375
2016-04-14T04:00:00Z,8.969696969696969
2016-04-16T05:00:00Z,8.96875
2016-03-24T05:00:00Z,8.848484848484848
2016-03-30T02:00:00Z,8.848484848484848
2016-04-15T02:00:00Z,8.848484848484848
2016-04-18T04:00:00Z,8.71875
2016-05-03T02:00:00Z,8.689655172413794
2016-04-20T04:00:00Z,8.65625
2016-04-07T03:00:00Z,8.625
2016-04-17T03:00:00Z,8.5625
2016-05-11T01:00:00Z,8.434782608695652
2016-03-19T05:00:00Z,8.272727272727273
2016-03-14T00:00:00Z,8.151515151515152
2016-04-15T04:00:00Z,8.030303030303031
2016-03-23T04:00:00Z,8
2016-03-20T05:00:00Z,7.96969696969697
2016-04-21T04:00:00Z,7.9375
2016-04-03T02:00:00Z,7.90625
2016-05-03T03:00:00Z,7.896551724137931
2016-04-26T03:00:00Z,7.84375
2016-05-12T01:00:00Z,7.7368421052631575
2016-04-16T02:00:00Z,7.65625
2016-03-22T05:00:00Z,7.454545454545454
2016-04-14T02:00:00Z,7.393939393939394
2016-05-05T01:00:00Z,7.310344827586207
2016-03-22T02:00:00Z,7.242424242424242
2016-04-01T02:00:00Z,7.181818181818182
2016-03-16T02:00:00Z,7.090909090909091
2016-04-10T03:00:00Z,7.037037037037037
2016-03-20T02:00:00Z,6.909090909090909
2016-03-31T01:00:00Z,6.909090909090909
2016-05-01T04:00:00Z,6.9
2016-04-07T05:00:00Z,6.84375
2016-04-12T03:00:00Z,6.818181818181818
2016-04-19T02:00:00Z,6.78125
2016-03-20T03:00:00Z,6.7272727272727275
2016-04-08T01:00:00Z,6.5625
2016-03-26T02:00:00Z,6.515151515151516
2016-03-28T05:00:00Z,6.484848484848484
2016-04-16T01:00:00Z,6.46875
2016-03-29T05:00:00Z,6.242424242424242
2016-04-11T03:00:00Z,6.24
2016-04-20T02:00:00Z,6.21875
2016-04-16T03:00:00Z,6.125
2016-03-13T02:00:00Z,6.121212121212121
2016-03-31T05:00:00Z,5.96969696969697
2016-03-14T02:00:00Z,5.696969696969697
2016-04-08T02:00:00Z,5.6875
2016-03-12T04:00:00Z,5.636363636363637
2016-03-21T03:00:00Z,5.606060606060606
2016-04-27T04:00:00Z,5.59375
2016-03-16T04:00:00Z,5.575757575757576
2016-04-20T01:00:00Z,5.46875
2016-04-29T04:00:00Z,5.46875
2016-04-02T04:00:00Z,5.363636363636363
2016-05-11T02:00:00Z,5.304347826086956
2016-03-24T04:00:00Z,5.212121212121212
2016-04-06T03:00:00Z,5.1875
2016-03-26T05:00:00Z,4.96969696969697
2016-05-12T04:00:00Z,4.888888888888889
2016-04-28T04:00:00Z,4.8125
2016-04-01T03:00:00Z,4.757575757575758
2016-03-29T03:00:00Z,4.606060606060606
2016-04-02T05:00:00Z,4.606060606060606
2016-04-27T03:00:00Z,4.5
2016-05-07T04:00:00Z,4.5
2016-03-24T02:00:00Z,4.484848484848484
2016-04-23T05:00:00Z,4.4375
2016-03-12T03:00:00Z,4.393939393939394
2016-03-26T03:00:00Z,4.181818181818182
2016-03-28T03:00:00Z,4.151515151515151
2016-03-17T03:00:00Z,4.0606060606060606
2016-03-21T04:00:00Z,4.0606060606060606
2016-04-09T04:00:00Z,4.0344827586206895
2016-04-25T02:00:00Z,4.03125
2016-03-26T04:00:00Z,4
2016-03-18T04:00:00Z,3.878787878787879
2016-03-25T02:00:00Z,3.787878787878788
2016-04-15T03:00:00Z,3.787878787878788
2016-03-19T04:00:00Z,3.696969696969697
2016-04-23T04:00:00Z,3.6875
2016-05-01T03:00:00Z,3.6333333333333333
2016-05-12T00:00:00Z,3.5789473684210527
2016-04-21T03:00:00Z,3.5
2016-03-30T04:00:00Z,3.4545454545454546
2016-05-05T02:00:00Z,3.4482758620689653
2016-04-16T04:00:00Z,3.375
2016-03-29T02:00:00Z,3.3636363636363638
2016-05-07T03:00:00Z,3.357142857142857
2016-05-08T03:00:00Z,3.3333333333333335
2016-04-24T03:00:00Z,3.3125
2016-05-10T03:00:00Z,3.2916666666666665
2016-03-13T04:00:00Z,3.1818181818181817
2016-03-17T04:00:00Z,3.1515151515151514
2016-04-13T03:00:00Z,3.1515151515151514
2016-04-08T03:00:00Z,3.0625
2016-04-24T04:00:00Z,3.0625
2016-04-26T04:00:00Z,2.96875
2016-04-10T04:00:00Z,2.9615384615384617
2016-03-28T02:00:00Z,2.6363636363636362
2016-04-07T02:00:00Z,2.625
2016-05-09T03:00:00Z,2.5925925925925926
2016-04-17T05:00:00Z,2.5625
2016-04-04T02:00:00Z,2.53125
2016-04-03T03:00:00Z,2.4375
2016-03-16T03:00:00Z,2.3636363636363638
2016-03-27T03:00:00Z,2.3333333333333335
2016-04-19T03:00:00Z,2.25
2016-03-14T03:00:00Z,2.212121212121212
2016-05-05T03:00:00Z,2.1379310344827585
2016-04-17T04:00:00Z,2.125
2016-04-29T03:00:00Z,2.09375
2016-03-25T03:00:00Z,2.0303030303030303
2016-05-09T02:00:00Z,1.9259259259259258
2016-04-18T02:00:00Z,1.84375
2016-03-30T03:00:00Z,1.8181818181818181
2016-05-11T03:00:00Z,1.6521739130434783
2016-03-20T04:00:00Z,1.6363636363636365
2016-05-04T03:00:00Z,1.3793103448275863
2016-04-10T05:00:00Z,1.3461538461538463
2016-03-24T03:00:00Z,1.3333333333333333
2016-05-08T05:00:00Z,1.2222222222222223
2016-03-17T02:00:00Z,1.1515151515151516
2016-03-22T03:00:00Z,1.0606060606060606
2016-04-18T03:00:00Z,0.96875
2016-04-24T05:00:00Z,0.84375
2016-05-12T03:00:00Z,0.7894736842105263
2016-04-04T03:00:00Z,0.75
2016-04-14T03:00:00Z,0.7272727272727273
2016-04-25T03:00:00Z,0.21875
2016-04-20T03:00:00Z,0.1875
